Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
randomArrays.txt,QuickSort,1,0.051400,0.00,0.00
randomArrays.txt,QuickSort,2,0.058100,0.00,0.00
randomArrays.txt,QuickSort,3,0.055700,0.00,0.00
randomArrays.txt,QuickSort,1,0.027200,0.00,0.00
randomArrays.txt,QuickSort,2,0.037900,0.00,0.00
randomArrays.txt,QuickSort,3,0.023500,0.00,0.00
randomArrays.txt,QuickSort,1,0.030100,0.00,0.00
randomArrays.txt,QuickSort,2,0.028700,0.00,0.00
randomArrays.txt,QuickSort,3,0.028200,0.00,0.00
randomArrays.txt,QuickSort,1,0.023500,0.00,0.00
randomArrays.txt,QuickSort,2,0.023600,0.00,0.00
randomArrays.txt,QuickSort,3,0.023100,0.00,0.00
randomArrays.txt,QuickSort,1,0.068100,0.00,0.00
randomArrays.txt,QuickSort,2,0.059800,0.00,0.00
randomArrays.txt,QuickSort,3,0.066700,0.00,0.00
randomArrays.txt,QuickSort,1,0.107700,0.00,0.00
randomArrays.txt,QuickSort,2,0.105500,0.00,0.00
randomArrays.txt,QuickSort,3,0.102700,0.00,0.00
randomArrays.txt,QuickSort,1,0.095100,0.00,0.00
randomArrays.txt,QuickSort,2,0.092500,0.00,0.00
randomArrays.txt,QuickSort,3,0.090000,0.00,0.00
randomArrays.txt,QuickSort,1,0.094500,0.00,0.00
randomArrays.txt,QuickSort,2,0.225100,0.00,0.00
randomArrays.txt,QuickSort,3,0.103400,0.00,0.00
randomArrays.txt,QuickSort,1,0.031900,0.00,0.00
randomArrays.txt,QuickSort,2,0.032600,0.00,0.00
randomArrays.txt,QuickSort,3,0.031100,0.00,0.00
randomArrays.txt,QuickSort,1,0.101100,0.00,0.00
randomArrays.txt,QuickSort,2,0.096700,0.00,0.00
randomArrays.txt,QuickSort,3,0.093300,0.00,0.00
randomArrays.txt,QuickSort,1,0.090300,0.00,0.00
randomArrays.txt,QuickSort,2,0.045600,0.00,0.00
randomArrays.txt,QuickSort,3,0.023500,0.00,0.00
randomArrays.txt,QuickSort,1,0.042000,0.00,0.00
randomArrays.txt,QuickSort,2,0.040500,0.00,0.00
randomArrays.txt,QuickSort,3,0.044500,0.00,0.00
randomArrays.txt,QuickSort,1,0.035200,0.00,0.00
randomArrays.txt,QuickSort,2,0.033900,0.00,0.00
randomArrays.txt,QuickSort,3,0.037000,0.00,0.00
randomArrays.txt,QuickSort,1,0.010300,0.00,0.00
randomArrays.txt,QuickSort,2,0.011000,0.00,0.00
randomArrays.txt,QuickSort,3,0.009400,0.00,0.00
randomArrays.txt,QuickSort,1,0.114700,0.00,0.00
randomArrays.txt,QuickSort,2,0.115600,0.00,0.00
randomArrays.txt,QuickSort,3,0.117400,0.00,0.00
randomArrays.txt,QuickSort,1,0.021100,18513.03,0.00
randomArrays.txt,QuickSort,2,0.019300,0.00,0.00
randomArrays.txt,QuickSort,3,0.019500,0.00,0.00
