Dataset,Algorithm,Run,Time(ms),CPU(%),Memory(MB)
big_datasets_unique_1_100000.txt,IterativeQuickSort,1,1302.256900,24.90,0.00
big_datasets_unique_2_100000.txt,IterativeQuickSort,1,1314.263700,24.97,0.00
